1	258
211/ఆ/2	60322
211/ఏ	530
212/1	1041
212/3	1393
212/5	1032
212/ఆ/2	60118
212/ఆ3	60118
212/ఆ/4	60322
213/1	60016
213/13	89
213/2	60482
213/అ1	60501
213/అ2/2	1655
213/అ3	1654
213/అ3-1	1655
213/అ4/1	973
213/అ4/2	60354
213/అ5	1655
213/ఇ	428
213/ఇ2	1449
213/ఇ2/1	89
213/ఇ2/1/1/2	60180
213/ఇ2/1/2	1655
213/ఈ	2790
214/14	1426
214/2	956
214/3	774
214/3/1	60180
214/4/1	60180
214/5/1	60180
215/1	513
215/2/1	774
215/2/2	2717
215/3/1	60180
215/5	1525
215/ఇ3	774
216/అ1	1299
216/అ2	1309
216/అ3	513
216/అ4/2	513
216/ఆ	774
216/ఎ	60641
217/అ1	421
217/అ2	60284
217/అ/2	1657
218/అ1	1657
218/అ2	1449
218/ఆ	1657
219/అ/1	914
219/అ/2	510
219/ఆ	1657
220/ఆ1	60102
221/అ1	513
221/అ౩	421
221/ఆ2	271
221/ఇ	60100
223/ఆ2	271
223/ఇ/1	60102
223/ఇ/2	60103
223/ఇ/3	60102
223/ఈ1	428
223/ఈ1/2	428
223/ఈ2	428
224/ఆ4/1	60103
224/ఇ	60103
224/ఇ౩	421
225/అ	1349
225అ1	1349
225/అ2	1831
225/అ3	1831
225/అ4	1831
225/ఆ	1349
225/ఆ4	2717
225/ఆ5	2717
226/1	1472
226/అ/1/1	60024
226/అ/1/2	973
226/అ2/1	1283
226/అ2/2	60243
226/అ3/1	1368
226/అ3/2	60479
226/అ4	1368
226/అ4/2/1	60479
226/అ4/2/2	1368
226/ఆ2/1	60024
226/ఆ2/2	597
226/ఇ1/1	60024
226/ఈ	60024
226/ఉ	2690
226/ఊ1	597
227/1	536
227/10	403
227/1-1	2521
227/12	616
227/13	593
227/14	2751
227/15	550
227/19	579
227/20	1295
227/21	1295
227/22	2724
227/3	609
227/35	60088
227/4	90
227/48	1349
227/5	256
227/8	2728
227/అ1	2701
227/అ1-1	1288
227/అ2	2760
227/ఉ4	823
227/ఎ/7	2012
227/రు/7	1422
227/లు/7	1209
228/1	701
228/2/1	256
229/2/1	2197
229/2/2	60746
229/ఆ	50
229/ఇ	442
230/అ/1	163
230/అ/2	60396
230/ఆ	442
230/ఇ	60350
230/ఇ1	685
230/ఇ2	50
231/అ	685
231/ఆ	442
232/ఆ	1323
232/ఇ	60350
233/3	2197
233/అ	50
234/అ	60350
234/ఆ	442
234/ఇ	60350
235/ఆ/2	60396
236/ఆ1	60396
236/ఆ/3	60396
237/అ1	60350
237/అ2	832
237/ఆ	50
237/ఆ/3	60396
238/అ2/ఆ2	60350
239/అ	832
241/అ	1362
241/అ1	832
241/ఇ	60396
241/ఈ	60396
241/ఉ/2	524
242/అ	1362
242/అ1	60401
242/ఈ	60396
243/ఆ1	877
243/ఆ2	60401
243/ఈ/1	60401
243/ఈ/2	60338
244	579
245/అ1-2/1	2206
245/అ2	1036
245/అ2/1	1036
245/అ2/2	1036
245/అ3	442
245/అ/3	1478
245/అ4/1	1036
245/ఆ2	60259
245/ఆ2-1	60212
245/ఆ2-2	60212
245/ఆ/3	1478
245/ఆ3/1	1478
245/ఆ3/2	442
245/ఇ	60212
245/ఈ/1	2650
245/ఈ/2	60259
246/అ1	1476
246/ఆ1	1071
246/ఆ1/1	1084
246/ఆ1/2	1085
246/ఆ3	676
246/ఆ4	524
246/ఇ2	970
246/ఈ	1254
246/ఈ1/1	1236
246/ఈ1/2	2699
247/అ1/1	1308
247/అ1-2	1307
247/అ1/2	60414
247/అ2	1236
247/అ3/1	2737
247/అ3/2	60620
247/ఆ3	60090
247/ఇ/1	60734
247/ఇ/2	60735
247/ఈ/1	60734
247/ఈ2	2503
247/ఈ/2	60735
247/ఈ-3	440
248/అ1	1307
248/అ2/1/1/1	2162
248/అ2/1/1/2	2699
248/అ2/1/2	817
248/అ2/2	1817
248/ఆ1	1647
248/ఆ2	1236
248/ఆ3	2737
248/ఇ3	60090
248/ఇ4/1	60734
248/ఇ4/2	60735
248/ఈ	60770
248/ఈ1/1	231
248/ఈ1/2	60770
248/ఈ2	60770
248/ఈ3	2503
249/9	676
249/అ1	1071
249/అ1/1	1084
249/అ1/2	1085
249/ఇ2	970
249/ఈ	1817
249/ఈ1	2699
249/ఈ3	1236
249/ఉ/2	524
249/ఏ	676
249/ఏ1	676
250/అ1	1194
250/ఆ1	1681
250/ఇ1/1	60221
250/ఇ1/2	60213
250/ఇ2	1681
250/ఇ4	676
250/ఇ5	1681
250/ఉ/2	524
251/అ	1194
252/అ2	168
252/అ4	372
252/అ5	886
252/ఆ3	60093
253/అ	1020
253/అ2	2768
253/ఆ1	311
253/ఆ2	2768
253/ఆ4	372
253/ఆ5	886
254/ఆ	1020
255/ఆ	1023
257	910
258/అ	910
258/ఆ	1194
259/అ	1194
259/ఆ1	994
260	2502
260/అ1	910
260/అ5	1194
261/1/1	240
261/1/2	60565
261/2	2650
261/అ1-1/1	910
261/అ1-1/2	60352
261/ఆ	1194
261/ఆ/3	2650
261/ఆ/4	390
262/అ2	1158
262/ఆ1	60728
262/ఈ	1023
263/అ	2193
263/ఆ3	60451
263/ఆ4	875
263/ఆ6	196
263/ఇ	1023
264/అ1	60728
264/ఆ/2	1371
264/ఇ/2	1371
266/1	60728
267	1371
268/1	60209
268/2	1674
268/3	1674
268/అ	1158
268/ఆ1/1/1	1962
268/ఆ1/1/2	60269
268/ఆ1/2	2193
268/ఆ1/3	60342
268/ఆ/2/1	708
268/ఆ/2/2	60341
268/ఆ3	1142
268/ఇ10	886
268/ఇ11/1	888
268/ఇ11/2	60752
268/ఇ12/1	1684
268/ఇ12/2	60222
268/ఇ3	674
268/ఇ6	1674
268/ఇ8/1	60332
268/ఇ8/2	60333
268/ఇ9/1	60475
268/ఇ9/2	1962
268/ఉ	1684
268/రు1	708
269/అ/2	1371
269/ఇ	1023
270/1	2193
272/10	1496
272/2	1193
272/3	886
272/4	403
272/5	311
272/6/1	1685
272/6/2	60683
272/7	372
272/9	60469
272/ఆ/2	60093
273/1	372
273/2	168
273/4	27
273/ఆ	1020
273/ఆ2	60093
274	1674
274/10/1	1143
274/10/2	295
274/12/2	2687
274/13	2687
274/2	1193
274/6	674
274/8	1142
274/9/1	295
274/9/2	60209
274/అ2/2	60224
274/అ3/1/1	700
274/ఆ1	1703
274/ఆ/3	60093
274/ఆ3`	60093
274/ఇ/1	1339
274/ఇ/2	60276
274/ఊ	2687
275/10	585
275/11	700
275/12	709
275/1-2	1206
275/13	293
275/1/3	708
275/1/4	60428
275/15	382
275/17	1686
275/2	2275
275/3	1143
275/5	1142
275/6	1674
275/7	1143
275/8	1338
275/9	60222
275/9/1	888
275/ఆ3	60500
275/ఇ3	60137
275/ఇ4	60137
275/ఊ	1339
275/ఏ/1	1141
275/ఏ/2	60335
276/అ	295
276/ఆ3	60137
276/ఇ	622
276/ఈ	889
276/ఉ	293
276/ఉ4	709
276/ఊ2	1686
277/1	1496
277/2	1496
277/3	168
277/3/1	1452
277/4	1452
277/5	1193
277/6	1496
277/అ-1	1452
277/అ10	1689
277/అ1/1	2275
277/అ12	888
277/అ1/2	60683
277/అ13	1684
277/అ2	674
277/అ5	60323
277/అ9	1447
277/ఆ1	1452
277/ఆ1-2	60656
277/ఆ/2	708
277/ఆ2/1	60657
277/ఈ/2	60323
278	1206
278/1	1206
278/అ1	293
278/అ4	709
278/ఆ	60667
278/ఆ1	341
278/ఆ2	341
278/ఆ7/2	341
279	1206
279/1	1206
279/9	1385
279/అ1	1317
279/అ2	341
279/అ6/2	878
279/అ7	60667
279/ఆ1	293
279/ఆ3	60137
280/అ1/1	60452
280/అ1/2	266
280/ఆ	60452
280/ఆ3	2687
280/ఇ3	889
280/ఈ1	295
280/ఈ2	889
280/ఈ3	23
280/ఈ4	295
280/ఉ	251
280/ఉ3	23
281/అ1	889
281/అ2	60166
281/అ3	23
281/అ4/1	60166
281/అ4/2	596
281/అ5	60025
281/ఇ2	298
282/అ1/1	2275
282/అ1/2	60332
282/అ1/3	60333
282/అ2/1	60332
282/అ2/2	60333
282/ఆ3	886
282/ఇ1	1703
282/ఇ2/1	888
282/ఇ2/2	1962
282/ఇ3	
282/ఉ2	2275
283/1	1693
283/3/1	60334
283/3/2	60332
283/3/3	60333
283/4	1962
283/5/1	2618
283/5/2	60059
283/6	1319
283/ఆ	46
283/ఇ/1	1962
283/ఇ/2	60356
283/ఈ	2633
284	60454
284/1	494
284/2	1698
284/3/1	1348
284/3/2	60119
284/అ2	1695
284/అ4/1	494
284/అ4/2	1698
284/ఆ2	1697
284/ఆ/2	60132
284/ఇ1/1/1/1	2775
284/ఇ1/1/1/2	60444
284/ఇ1/1/2	60440
284/ఇ1/2	60217
284/ఇ1-3/1	505
284/ఇ1-3/2	1156
284/ఇ1-4	1698
284/ఇ1-4/1	494
284/ఇ1-5	1698
284//ఇ1-6	494
284/ఇ1-7	1698
284/ఇ2/2	60464
284/ఇ2/3	60476
284/ఈ2	60450
284/ఈ6	1215
284/ఈ6-1	1216
284/ఉ/1	1348
284/ఉ1/1	1512
284/ఉ1/2	60233
284/ఉ2	1698
284/ఉ/2	60454
284/ఉ/3	60233
284/ఉ6	1114
284/రు1/1	1040
284/రు1/2	60267
284/రు2/1	60622
284/రు2/2	60621
285/ఆ1	60268
285/ఆ2	1695
285/ఆ/2	60132
285/ఆ3	494
285/ఆ3/1	1698
285/ఉ1	1348
285/ఉ2	1512
285/ఊ	494
285/ఊ/1	1698
285/రు2	60450
285/రూ	494
286/అ	494
286/ఆ	1698
287/అ2	596
287/ఆ/1	60311
287/ఆ/2	596
287/ఆ/3	46
287/ఇ	887
287/ఈ1-1	596
287/ఈ1-2	887
287/ఈ2	298
287/ఉ2	52
287/ఉ3	2618
287/ఊ1	612
287/ఊ3	46
287/ఊ5	46
288/అ2	896
288/ఆ	887
288/ఆ3	60059
288/ఇ2	52
288/ఈ	2618
289/1/2/1/2/1	60453
289/1/2/1/2/2	60421
289/1/2/1/3	60421
289/1/2/2/1	60439
289/1/2/2/2	60421
289/అ1	60493
289/అ3/1	887
289/అ3/2	60421
289/అ4	60439
289/అ6	60439
289/అ7	60439
289/ఆ3	298
289/ఆ/3	60421
289/ఇ2	60421
290/అ2	212
290/అ4	594
290/ఆ	363
290/ఆ/3	363
290/ఇ	554
290/ఇ3	60478
290/ఈ1/1	2765
290/ఈ1/2	1322
290/ఈ1/3	60406
290/ఈ2	60147
290/ఊ	898
291/అ1	554
291/అ2	594
291/అ3/1/1	60668
291/అ3/1/2	60669
291/అ3/2	20000508
291/అ4	281
291/అ4/1	363
291/అ5	20000508
291/ఆ1	757
291/ఆ2	212
291/ఆ3	265
291/ఇ1/1	298
291/ఇ1/2	20000508
291/ఇ2	91
292	1004
292/1	1004
292/2	1004
292/అ/1	757
292/అ/2	20000508
292/ఇ	769
292/ఈ	1020
292/ఉ	60409
292/రూ1	1701
293/2	1379
293/4	1122
293/5	1379
293/అ2	2206
293/అ4	2732
293/అ5	2733
293/ఆ1-2	1500
293/ఆ2	554
293/ఇ	757
293/ఒ	2645
293/రు	171
293/రూ	60478
294/అ	2765
294/అ1/1	1322
294/అ1/2	60406
294/ఆ	898
294/ఇ1	171
294/ఇ2	800
294/ఈ1/2	60751
294/ఈ2	547
295/1	512
295/2	1379
295/4	1122
295/అ	891
295/ఈ1	171
295/రూ1	800
295/రూ2/2	60751
295/రూ3	547
295/లూ1	602
295/లూ2	602
296/అ10	1147
296/అ2	1176
296/అ3	69
296/అ3/1	67
296/అ4	855
296/ఆ/1	60446
296/ఆ/2	60445
296/ఆ/3	602
296/ఇ1/1	60445
296/ఇ1/2	60409
296/ఇ2/1	1218
296/ఇ2/2	60649
296/ఇ2/3	60650
296/ఈ	60721
297/1	60429
297/3	823
297/33	1205
297/ఆ3	823
297/ఇ3	51
298/2	60751
298/అ2	547
298/ఇ	309
298/ఇ4	1260
299	1004
299/ఆ	60455
299/ఇ2	60455
299/ఈ1	309
299/ఈ2	261
299/ఈ3	60455
300/ఆ2	2508
300/ఇ1	288
300/ఇ3	51
301/2	175
301/3	1357
301/4	60753
301/అ	601
301/అ1	669
301/అ/1/1/1/1	60383
301/అ/1/1/1/2	60374
301/అ/1/1/2	60488
301/అ/1/2	60295
301/అ4	1129
301/అ/5	60737
301/అ9	1106
301/ఆ1	1114
301/ఆ2	60672
301/ఆ4-1/1	1357
301/ఆ4-1/2	60761
301/ఇ3	756
301/ఈ1/1/1/1/1	1096
301/ఈ1/1/1/1/2	60548
301/ఈ1/1/1/2	60505
301/ఈ1/1/2	60331
301/ఈ1/2	60326
301/ఈ2/1	60617
301/ఈ2/2	60722
301/ఉ3	1163
301/ఊ3-2	1107
301/ఊ4	1128
301/ఊ8/1	60675
301/ఊ8/2	60263
301/ఎ/1	2629
301/ఎ/2	60505
301/ఐ/1	2635
301/ఐ/2	60617
301/క/1	2646
301/క/2	60664
301/లూ	2628
302/ఈ	2617
302/ఉ	2648
303/అ3	1258
303/ఆ1	60422
303/ఆ2/1	60422
303/ఆ2/2	60477
303/ఇ2	60422
303/ఈ/1	2617
303/ఈ/2	1258
303/ఉ2	60122
304/అ/1/1/1	60363
304/అ/1/1/2	2626
304/అ/1/2	60362
304/అ/2	2626
304/ఇ1	60422
304/ఇ2	2626
304/ఈ	2626
305/1	1414
305/అ1	309
305/ఇ	1020
305/ఈ1	1414
305/ఉ	1414
306/1	1414
306/అ	309
306/ఇ	1020
306/ఈ	1414
306/ఉ	1414
307/ఆ	1414
307/ఇ	1414
307/ఈ	2637
308/1/1	60353
308/1/2	1414
308/2	60353
308/8	2637
308/ఆ	1372
308/ఇ1	544
309/1	60353
309/అ1	121
309/అ2	738
309/ఆ1-1	3000
309/ఆ1-2	1297
309/ఆ2	1297
309/ఇ2	906
309/ఇ3	1297
309/ఈ	60265
309/ఉ	60353
310/అ	802
310/ఆ1	1302
310/ఇ	858
310/ఇ1	269
310/ఇ2	830
310/ఈ2	1860
310/ఈ3/1/1	721
310/ఈ3/1/2	1860
310/ఈ3/2	60487
311/ఆ1-2	1259
311/ఆ/3	136
311/ఇ/1	1259
311/ఇ2	86
311/ఇ3	60234
311/ఇ4	524
311/ఈ1	808
311/ఈ2	107
311/ఈ3	610
311/ఈ4	212
311/ఉ1/2	469
311/ఊ	212
311/రు	269
311/రూ2	1860
311/రూ3	721
311/లు3	109
311/లు4	1259
311/లూ1	802
312/అ4	111
312/అ5	1053
312/అ6	610
312/ఆ2	1058
312/ఆ/3	1302
312/ఇ	1302
312/ఇ1-1	469
312/ఈ	2735
312/ఈ1	1188
312/ఉ4	107
312/ఉ9	309
312/ఊ/2	148
312/ఏ	524
312/రూ	899
313/ఆ/1	1218
313/ఇ	172
313/ఈ1	264
313/ఈ2	1023
313/ఈ3	309
313/ఉ	2654
314/1	1467
314/2	60408
314/అ	309
314/ఆ	719
315/అ3	111
315/ఆ	1188
315/ఆ/3	1259
315/ఈ2	689
315/ఈ/2	136
315/ఉ2	524
315/ఊ7	265
315/ఏ	676
315/రు	469
316/అ	1188
316/ఈ1	107
316/ఉ	469
317/1	2316
317/2	508
317/7	469
317/అ2	508
317/అ4/1	666
317/అ4/2	60324
317/ఆ1	109
317/ఆ4	111
317/ఆ/4	1259
317/ఇ	524
317/ఈ1	402
317/ఈ3	508
317/ఉ1	982
317/ఉ2	313
317/ఊ	907
317/ఊ/2	907
317/ఏ/2	524
317/రు5	1302
317/రు9	107
317/రూ1	907
318/అ	1188
318/ఇ1	212
318/ఇ5	60324
318/ఈ	982
318/ఈ2	1194
318/ఉ/7	1259
318/ఊ	907
318/రు	610
318/రూ	1188
319/అ1/1	60447
319/అ1/2	60188
319/అ1/3	60448
319/అ2	1423
319/అ5	60485
319/ఆ1/1	315
319/ఆ1/2	60397
319/ఆ/3/1	315
319/ఆ/3/2	60397
319/ఇ3/1	60188
319/ఇ3/2	60448
319/ఈ	901
319/ఈ2	60125
319/ఊ1	163
319/ఊ2	60324
319/రు2	510
319/లూ	510
320	914
320/2	1371
320/అ1	2503
320/అ2	901
320/అ4	1371
320/అ5	1371
320/ఆ1	2503
320/ఇ	832
320/ఈ1	666
320/ఈ2	1371
320/ఈ3	1371
320/ఉ	914
320/ఉ1	20000508
320/ఉ-1	510
320/ఉ/1	1371
320/ఉ2	510
320/ఉ3	510
320/ఉ/3	1371
320/ఊ	1371
320/ఊ1	914
320/ఊ/1	1309
320/ఊ/4	1309
320/రు1/1	1309
320/రు1/2	1309
320/రు1/3	1309
320/రూ/1	914
320/రూ/2	20000508
321/అ2	109
321/ఆ/2	60160
321/ఇ2-1	1301
321/ఈ/1	982
321/ఈ/2	60163
321/ఉ3	676
321/ఉ4	524
321/ఉ5	907
321/ఊ1-1	9
321/ఊ1/1	109
321/ఊ3	2316
322/అ1	753
322/ఆ	52
322/ఇ1	507
322/ఇ2	333
322/ఈ	802
322/ఈ2	1259
322/ఉ	1330
322/ఊ	212
322/రు	1617
322/రు1	1259
322/రూ	1259
323/ఆ3	604
323/ఆ4	580
323/ఆ5	27
323/ఇ/1	60164
323/ఇ/2	60677
323/ఇ/3	60678
324/అ1/1	1664
324/అ2/1	60293
324/అ2/2	2624
324/ఆ1	60628
324/ఆ2	504
324/ఆ/2	60116
324/ఆ3	60437
324/ఆ/3	60117
324/ఆ/3/1	60162
324/ఆ/3/2	60244
324/ఇ	41
324ఇ1	1117
324/ఇ1-1/1	60164
324/ఇ2	41
324/ఇ3	1664
324/ఇ4/1	1665
324/ఇ4/2	2624
324/ఇ6-1	1003
324/ఇ9/1	1117
324/ఇ9/2/1/1	60519
324/ఇ9/2/1/2	41
324/ఇ9/2/2	60545
325/1/1	638
325/1/2	60483
325/అ10	60516
325/అ12	2759
325/అ4	60504
325/అ4/1	1424
325/అ4/2	1669
325/అ6	1664
325/అ7	60292
325/అ8	60150
325/ఆ	280
325/ఆ5	60134
325/ఇ2/1	840
325/ఇ2/2	60260
325/ఇ3	60516
325/ఈ1	1151
325/ఈ2	840
325/ఉ1/1/1/1	351
325/ఉ1/1/1/2	60304
325/ఉ1/1/4	60256
325/ఉ1/1/5	60257
325/ఉ3	60150
325/ఊ	1151
325/రు	60293
325/రూ	2680
326/6	60289
326/అ2/1	60022
326/అ2/2	60023
326/అ4/1	1025
326/అ4/2	60504
326/ఆ3	1667
327/అ2/1	375
327/అ2/2	60294
327/ఆ2	840
327/ఆ/2	202
327/ఉ/2	446
328/10/1	1861
328/10/2	1025
328/10/3	325
328/10/4	60498
328/11	60314
328/1/1	60704
328/1/2	60718
328/13	383
328/3	60718
328/4	1667
328/5	116
328/5ఆ	1046
328/6	60399
328/6అ	60018
328/7	1046
328/8	383
328/9	1405
328/9-1/1	1024
328/9-1/2	60509
328/ఉ	1027
328/ఊ	2621
330/అ	890
330/అ1	890
331/అ1	1664
331/అ2	1665
331/ఆ1/2	320
331/ఆ3	504
331/ఆ4	506
332/3/2	1052
332/3/3	890
333/1	60018
333/2	392
333/3	1673
333/4	1673
333/6	916
333/7	60712
334/1	916
334/2	60665
334/3	60776
334/6	2627
335/2	1676
335/3	714
335/4	549
335/5	60393
335/6	2627
335/ఆ3	60121
336	40
336/1/6	32
336/అ	1677
336/అ1/1	1835
336/అ1/2	40
336/అ2/1	60474
336/ఇ	1167
336/ఈ	40
337/అ1	1411
337/అ3	60293
337/అ4	60150
337/అ5	60519
337/అ6	60519
337/ఇ1/1	60293
337/ఇ1/2	2624
337/ఇ2	1664
337/ఇ3	60150
408/2	1945
595/అ2-2	60286
559/ఆ	60404
424/ఆ1/1	60126
445/అ	1468
570/అ1/1	1026
524/ఇ1	277
476/ఇ/2	60167
592అ1/2	475
465/ఆ1/1	60255
387	2672
549/అ	2730
337/ఈ-1	1871
592/ఈ5	1298
468/అ8	930
557/5	60686
484/ఉ	199
491/2	1968
469/ఈ1	1673
339/ఆ2	462
584/అ/2	1244
362/3/1/2	60467
551/రు2	2017
540/2-3	1334
513/2/2	60497
539/2	2005
367/ఆ/1/1/1	60239
516/3	43
563/ఆ-3	3574
561/2	60774
352/అ3	1310
575/ఇ1	1078
421/2/1/1	2200
569/అ-2	3574
430/ఆ4/2	60210
344/2	1524
339/ఆ9/2	60490
575/ఆ1	1198
488/2	1431
558/3	60771
485/ఇ	1197
584/ఈ2	1266
568/అ1/1/1	1490
546/ఆ3	2021
545/అ1	2017
589/అ	576
600/అ3	1249
355/అ1	1896
526/3	407
382/ఆ/3	1847
586/ఏ	2638
540/5	2713
553/ఆ2/2	2714
547/అ3/1/2	2777
432/అ	1440
485/ఈ	1608
586/లు/4	60727
492/అ/2	60456
466/ఈ5	60776
485/ఊ	773
585/ఇ10	1201
578/అ3	56
529/ఉ/2	466
469/ఇ-1	1430
546/ఉ	2021
423/2	2675
518/అ/2/1/2	60763
475/ఆ	60582
575/ఆ1/1	1197
592/ఉ/1	60633
589/ఇ2	1958
602/అ3	1249
602/ఆ	1249
362/6	493
371/ఆ1	1699
483/ఈ/1	2049
523	1866
553/అ2	2730
533/5	2001
559/1	843
372/ఆ1	60416
583/అ1	2708
545/ఆ/3	49
589/ఇ1/1	112
359/ఇ	471
472/ఆ2	221
545/అ3	2019
473/3	222
374/అ2	60711
550/ఆ4	1001
558/6	60771
359/అ1	975
557/6/2	60686
578/అ	1428
592/అ4/1	475
390/ఆ5	1374
586/ఊ2	16
584/ఈ1	136
586/ఇ3/2	305
359/ఈ1	167
542/11	659
585/ఇ7	586
461/ఆ4	925
576/ఆ3	2611
569/ఇ2	1078
420/అ/1	60524
590/ఆ4/2	60653
368/అ1	1896
525/అ3	1866
392/ఆ5	1417
519/ఇ	44
419	728
540/ఆ/2	14
484/అ1	1077
338/ఆ3	3421
552/ఈ4	2460
545/ఆ	938
466/1	1199
461/ఈ2	60610
522/ఆ2	37
397/1	60187
485/ఉ2-1	630
339/అ2/1	60734
549/ఆ3	1000
537/అ/1/1/1/2	60388
552/ఇ2	2024
537/అ/1/1/1/1/1	1192
542/8	215
475/ఇ-1	1431
352/ఆ1/1	1896
537/ఇ/2	1192
460/2	84
484/ఆ1	1973
540/2	250
467/2/1/1/2/2	60695
592/ఇ1	60643
393/ఇ3	1544
572/అ1	60588
581/ఈ3	1197
546/అ	112
466/ఈ4	549
485	1244
579/ఆ	56
531/అ/2	60308
534/2	1356
545/ఇ2	2017
430/ఆ3	2766
432/ఆ	1440
451/1/1/1	1045
595/అ3/2/2	1419
350	1874
544/ఆ	1509
343/1	40
392/ఇ2	555
469/ఈ	1473
590/అ2	548
577/అ-2	1197
340/1	3421
592/అ1/1	335
514/అ/2	60546
537/అ3	291
592/అ3/3/1	475
488/ఇ2	1537
511/6/2	60330
567/అ	1077
583/ఇ1/2	1973
558/ఆ1/2	60771
588/ఆ-3	2589
416/2	2200
584/ఇ6	60182
499/1	1230
461	1409
585/ఇ8	2045
468/ఆ/3	1964
475/ఈ/2	60167
508/అ5/1	60223
591/ఆ2	60285
528/ఇ2/1/1/1/1/1/1/2	60258
602/అ-2	1249
467/అ1	60692
583/అ3/2	1973
552/ఈ1	2031
389/3	60373
598/1	766
558/ఈ2	60773
358/అ3	261
583/ఇ1/1	1197
422/1	77
357/ఈ1	261
339/అ4	280
473/1/1	60018
560/ఆ1	2460
467/ఆ/2	60380
562/అ/2/1	3001
497/ఆ2	60041
546/రు1	464
459/రూ	916
462/2/2	60255
470/అ/1	60287
589	1673
472/అ	1325
420/ఆ/2/2	60228
522	2019
508/అ5/2	2755
433/ఇ	60210
337/ఈ1-1	1411
542/1	2011
589/అ1	1673
582/ఆ1	338
595/ఆ1-1	1301
545/ఇ1/1	2018
467/అ2	925
525/అ/1	164
528/ఆ1	60231
405/అ/1/2	60371
472/ఇ2	60413
597/అ2	1936
538/అ1	2003
586/లు/1	60724
553/అ1	1054
555/1	60694
339/అ8	60715
565/5	60014
594/ఆ/2	110
581/ఈ5	1081
515/అ/1	1121
529/అ4	1321
367/ఆ3/1	975
467/ఇ	60399
591అ/10	60754
439/ఇ3	357
367/ఆ5/1/1	106
557/6/1	60774
470/ఆ1/1	1473
351/అ1	60715
590/ఈ2	369
530/3	1356
583	1633
